date,state,positive,death,days_since_first
2021-02-23,AS,0.0,0.0,363
2021-02-23,AZ,810658.0,15650.0,363
2021-02-23,CO,422390.0,5907.0,363
2021-02-23,CT,276691.0,7572.0,363
2021-02-23,DC,39844.0,998.0,363
2021-02-23,DE,85228.0,1379.0,363
2021-02-23,FL,1844228.0,30749.0,363
2021-02-23,GA,990821.0,16927.0,363
2021-02-23,GU,7727.0,130.0,363
2021-02-23,HI,28000.0,431.0,363
2021-02-23,IA,277821.0,5400.0,363
2021-02-23,ID,169584.0,1826.0,363
2021-02-23,IL,1177320.0,22528.0,363
2021-02-23,IN,657037.0,12450.0,363
2021-02-23,KS,291715.0,4643.0,363
2021-02-23,KY,399013.0,4476.0,363
2021-02-23,LA,426048.0,9503.0,363
2021-02-23,MA,571783.0,15883.0,363
2021-02-23,MD,377628.0,7762.0,363
2021-02-23,ME,43736.0,660.0,363
2021-02-23,MI,639712.0,16380.0,363
2021-02-23,MN,480091.0,6434.0,363
2021-02-23,MO,475791.0,7885.0,363
2021-02-23,MP,143.0,2.0,363
2021-02-23,MS,291222.0,6577.0,363
2021-02-23,MT,99040.0,1346.0,363
2021-02-23,NC,846284.0,10965.0,363
2021-02-23,ND,99416.0,1468.0,363
2021-02-23,NE,199402.0,2050.0,363
2021-02-23,NH,73923.0,1155.0,363
2021-02-23,NJ,772267.0,22978.0,363
2021-02-23,NM,183335.0,3644.0,363
2021-02-23,NV,291543.0,4903.0,363
2021-02-23,OH,958153.0,16968.0,363
2021-02-23,OK,420212.0,4227.0,363
2021-02-23,OR,153134.0,2155.0,363
2021-02-23,PA,917848.0,23711.0,363
2021-02-23,PR,99476.0,1986.0,363
2021-02-23,RI,124262.0,2476.0,363
2021-02-23,SC,506912.0,8357.0,363
2021-02-23,SD,111546.0,1863.0,363
2021-02-23,TN,767315.0,11198.0,363
2021-02-23,UT,367789.0,1865.0,363
2021-02-23,VA,567039.0,7658.0,363
2021-02-23,VI,2589.0,25.0,363
2021-02-23,VT,14691.0,199.0,363
2021-02-23,WA,334962.0,4857.0,363
2021-02-23,WI,613419.0,6910.0,363
2021-02-23,WV,130139.0,2274.0,363
2021-02-23,WY,53944.0,671.0,363
2021-02-22,AK,55507.0,290.0,362
2021-02-22,AL,487520.0,9592.0,362
2021-02-22,AR,315759.0,5363.0,362
2021-02-22,AS,0.0,0.0,362
2021-02-22,AZ,809474.0,15502.0,362
2021-02-22,CO,421294.0,5893.0,362
2021-02-22,CT,275334.0,7562.0,362
2021-02-22,DC,39755.0,995.0,362
2021-02-22,DE,85090.0,1368.0,362
2021-02-22,FL,1838745.0,30595.0,362
2021-02-22,GA,987041.0,16835.0,362
2021-02-22,GU,7727.0,130.0,362
2021-02-22,HI,27953.0,431.0,362
2021-02-22,IA,277580.0,5374.0,362
2021-02-22,ID,169150.0,1826.0,362
2021-02-22,IL,1175655.0,22506.0,362
2021-02-22,IN,656358.0,12407.0,362
2021-02-22,KS,291715.0,4643.0,362
2021-02-22,KY,397526.0,4460.0,362
2021-02-22,LA,424644.0,9477.0,362
2021-02-22,MA,570546.0,15853.0,362
2021-02-22,MD,376966.0,7732.0,362
2021-02-22,ME,43594.0,658.0,362
2021-02-22,MI,637928.0,16343.0,362
2021-02-22,MN,479591.0,6433.0,362
2021-02-22,MO,475348.0,7715.0,362
2021-02-22,MP,143.0,2.0,362
2021-02-22,MS,290874.0,6553.0,362
2021-02-22,MT,98810.0,1341.0,362
2021-02-22,NC,844770.0,10934.0,362
2021-02-22,ND,99312.0,1468.0,362
2021-02-22,NE,199045.0,2047.0,362
2021-02-22,NH,73665.0,1154.0,362
2021-02-22,NJ,769109.0,22874.0,362
2021-02-22,NM,183023.0,3635.0,362
2021-02-22,NV,291145.0,4882.0,362
2021-02-22,OH,955378.0,16874.0,362
2021-02-22,OK,419853.0,4203.0,362
2021-02-22,OR,152818.0,2155.0,362
2021-02-22,PA,915018.0,23614.0,362
2021-02-22,PR,99257.0,1983.0,362
2021-02-22,RI,123980.0,2466.0,362
2021-02-22,SC,505589.0,8332.0,362
2021-02-22,SD,111334.0,1863.0,362
2021-02-22,TN,766089.0,11153.0,362
2021-02-22,UT,367073.0,1853.0,362
2021-02-22,VA,565270.0,7486.0,362
2021-02-22,VI,2579.0,25.0,362
2021-02-22,VT,14608.0,198.0,362
2021-02-22,WA,333794.0,4822.0,362
2021-02-22,WI,612712.0,6871.0,362
2021-02-22,WV,129854.0,2263.0,362
2021-02-22,WY,53900.0,662.0,362
2021-02-21,AK,55198.0,289.0,361
2021-02-21,AL,486843.0,9592.0,361
2021-02-21,AR,315514.0,5357.0,361
2021-02-21,AS,0.0,0.0,361
2021-02-21,AZ,807967.0,15505.0,361
2021-02-21,CO,420614.0,5892.0,361
2021-02-21,CT,273101.0,7523.0,361
2021-02-21,DC,39648.0,995.0,361
2021-02-21,DE,84732.0,1367.0,361
2021-02-21,FL,1834708.0,30434.0,361
2021-02-21,GA,985505.0,16744.0,361
2021-02-21,GU,7720.0,130.0,361
2021-02-21,HI,27904.0,431.0,361
2021-02-21,IA,277268.0,5336.0,361
2021-02-21,ID,169150.0,1826.0,361
2021-02-21,IL,1174409.0,22466.0,361
2021-02-21,IN,655541.0,12372.0,361
2021-02-21,KS,290832.0,4614.0,361
2021-02-21,KY,396997.0,4447.0,361
2021-02-21,LA,424176.0,9466.0,361
2021-02-21,MA,569284.0,15826.0,361
2021-02-21,MD,376355.0,7715.0,361
2021-02-21,ME,43497.0,658.0,361
2021-02-21,MI,636269.0,16342.0,361
2021-02-21,MN,479036.0,6432.0,361
2021-02-21,MO,474997.0,7715.0,361
2021-02-21,MP,143.0,2.0,361
2021-02-21,MS,290632.0,6553.0,361
2021-02-21,MT,98779.0,1342.0,361
2021-02-21,NC,842637.0,10926.0,361
2021-02-21,ND,99277.0,1465.0,361
2021-02-21,NE,198949.0,2047.0,361
2021-02-21,NH,73413.0,1154.0,361
2021-02-21,NJ,766405.0,22858.0,361
2021-02-21,NM,182789.0,3624.0,361
2021-02-21,NV,290972.0,4872.0,361
2021-02-21,OH,953767.0,16816.0,361
2021-02-21,OK,419354.0,4181.0,361
2021-02-21,OR,152711.0,2154.0,361
2021-02-21,PA,913497.0,23597.0,361
2021-02-21,PR,99084.0,1979.0,361
2021-02-21,RI,123821.0,2463.0,361
2021-02-21,SC,504149.0,8324.0,361
2021-02-21,SD,111304.0,1863.0,361
2021-02-21,TN,765137.0,11133.0,361
2021-02-21,UT,366735.0,1852.0,361
2021-02-21,VA,564115.0,7331.0,361
2021-02-21,VI,2575.0,25.0,361
2021-02-21,VT,14493.0,197.0,361
2021-02-21,WA,333794.0,4822.0,361
2021-02-21,WI,612240.0,6871.0,361
2021-02-21,WV,129616.0,2261.0,361
2021-02-21,WY,53795.0,662.0,361
2021-02-20,AK,55198.0,289.0,360
2021-02-20,AL,485986.0,9590.0,360
2021-02-20,AR,315230.0,5348.0,360
2021-02-20,AS,0.0,0.0,360
2021-02-20,AZ,806163.0,15480.0,360
2021-02-20,CO,419812.0,5887.0,360
2021-02-20,CT,273101.0,7523.0,360
2021-02-20,DC,39553.0,994.0,360
2021-02-20,DE,84531.0,1366.0,360
2021-02-20,FL,1829773.0,30339.0,360
2021-02-20,GA,983747.0,16742.0,360
2021-02-20,GU,7716.0,130.0,360
2021-02-20,HI,27837.0,430.0,360
2021-02-20,IA,276966.0,5336.0,360
2021-02-20,ID,168953.0,1826.0,360
2021-02-20,IL,1172824.0,22426.0,360
2021-02-20,IN,654660.0,12336.0,360
2021-02-20,KS,290832.0,4614.0,360
2021-02-20,KY,396018.0,4426.0,360
2021-02-20,LA,422287.0,9440.0,360
2021-02-20,MA,567764.0,15779.0,360
2021-02-20,MD,375737.0,7697.0,360
2021-02-20,ME,43367.0,658.0,360
2021-02-20,MI,636269.0,16342.0,360
2021-02-20,MN,478157.0,6423.0,360
2021-02-20,MO,474587.0,7715.0,360
2021-02-20,MP,135.0,2.0,360
2021-02-20,MS,290242.0,6553.0,360
2021-02-20,MT,98641.0,1341.0,360
2021-02-20,NC,840096.0,10896.0,360
2021-02-20,ND,99228.0,1465.0,360
2021-02-20,NE,198751.0,2047.0,360
2021-02-20,NH,73161.0,1153.0,360
2021-02-20,NJ,764374.0,22834.0,360
2021-02-20,NM,182475.0,3610.0,360
2021-02-20,NV,290671.0,4868.0,360
2021-02-20,OH,952306.0,16749.0,360
2021-02-20,OK,418318.0,4155.0,360
2021-02-20,OR,152190.0,2149.0,360
2021-02-20,PA,911591.0,23570.0,360
2021-02-20,PR,98835.0,1957.0,360
2021-02-20,RI,123548.0,2462.0,360
2021-02-20,SC,501277.0,8256.0,360
2021-02-20,SD,111165.0,1859.0,360
2021-02-20,TN,764008.0,11115.0,360
2021-02-20,UT,366034.0,1842.0,360
2021-02-20,VA,561812.0,7197.0,360
2021-02-20,VI,2575.0,25.0,360
2021-02-20,VT,14359.0,196.0,360
2021-02-20,WA,332904.0,4822.0,360
2021-02-20,WI,611789.0,6871.0,360
2021-02-20,WV,129364.0,2254.0,360
2021-02-20,WY,53683.0,662.0,360
2021-02-19,AK,55198.0,289.0,359
2021-02-19,AL,485212.0,9573.0,359
2021-02-19,AR,314713.0,5336.0,359
2021-02-19,AS,0.0,0.0,359
2021-02-19,AZ,804116.0,15421.0,359
2021-02-19,CO,418695.0,5878.0,359
2021-02-19,CT,273101.0,7523.0,359
2021-02-19,DC,39461.0,993.0,359
2021-02-19,DE,84181.0,1343.0,359
2021-02-19,FL,1822644.0,30214.0,359
2021-02-19,GA,980411.0,16610.0,359
2021-02-19,GU,7715.0,130.0,359
2021-02-19,HI,27778.0,430.0,359
2021-02-19,IA,276621.0,5336.0,359
2021-02-19,ID,168639.0,1826.0,359
2021-02-19,IL,1170902.0,22368.0,359
2021-02-19,IN,653245.0,12325.0,359
2021-02-19,KS,290832.0,4614.0,359
2021-02-19,KY,394687.0,4401.0,359
2021-02-19,LA,422287.0,9440.0,359
2021-02-19,MA,565794.0,15726.0,359
2021-02-19,MD,374974.0,7677.0,359
2021-02-19,ME,43224.0,656.0,359
2021-02-19,MI,635446.0,16274.0,359
2021-02-19,MN,477287.0,6412.0,359
2021-02-19,MO,474021.0,7709.0,359
2021-02-19,MP,135.0,2.0,359
2021-02-19,MS,289892.0,6534.0,359
2021-02-19,MT,98377.0,1339.0,359
2021-02-19,NC,836650.0,10820.0,359
2021-02-19,ND,99153.0,1465.0,359
2021-02-19,NE,198442.0,2043.0,359
2021-02-19,NH,72767.0,1152.0,359
2021-02-19,NJ,761498.0,22784.0,359
2021-02-19,NM,182050.0,3599.0,359
2021-02-19,NV,290300.0,4831.0,359
2021-02-19,OH,949695.0,16693.0,359
2021-02-19,OK,417345.0,4132.0,359
2021-02-19,OR,151713.0,2149.0,359
2021-02-19,PA,908773.0,23480.0,359
2021-02-19,PR,98624.0,1947.0,359
2021-02-19,RI,123145.0,2376.0,359
2021-02-19,SC,497937.0,8213.0,359
2021-02-19,SD,111018.0,1853.0,359
2021-02-19,TN,762673.0,11064.0,359
2021-02-19,UT,365256.0,1834.0,359
2021-02-19,VA,559930.0,7098.0,359
2021-02-19,VI,2565.0,25.0,359
2021-02-19,VT,14251.0,193.0,359
2021-02-19,WA,332007.0,4803.0,359
2021-02-19,WI,610974.0,6852.0,359
2021-02-19,WV,129055.0,2248.0,359
2021-02-19,WY,53683.0,662.0,359
2021-02-18,AK,55009.0,288.0,358
2021-02-18,AL,484365.0,9424.0,358
2021-02-18,AR,314445.0,5323.0,358
2021-02-18,AS,0.0,0.0,358
2021-02-18,AZ,802198.0,15276.0,358
2021-02-18,CO,417415.0,5864.0,358
2021-02-18,CT,271903.0,7496.0,358
2021-02-18,DC,39301.0,992.0,358
2021-02-18,DE,83852.0,1326.0,358
2021-02-18,FL,1816108.0,29990.0,358
2021-02-18,GA,976732.0,16403.0,358
2021-02-18,GU,7705.0,130.0,358
2021-02-18,HI,27717.0,428.0,358
2021-02-18,IA,276229.0,5321.0,358
2021-02-18,ID,168353.0,1817.0,358
2021-02-18,IL,1168683.0,22297.0,358
2021-02-18,IN,652210.0,12281.0,358
2021-02-18,KS,288717.0,4521.0,358
2021-02-18,KY,392729.0,4373.0,358
2021-02-18,LA,421846.0,9406.0,358
2021-02-18,MA,563976.0,15686.0,358
2021-02-18,MD,373966.0,7661.0,358
2021-02-18,ME,43090.0,655.0,358
2021-02-18,MI,633973.0,16251.0,358
2021-02-18,MN,476292.0,6404.0,358
2021-02-18,MO,473459.0,7695.0,358
2021-02-18,MP,135.0,2.0,358
2021-02-18,MS,289532.0,6531.0,358
2021-02-18,MT,98100.0,1337.0,358
2021-02-18,NC,833423.0,10766.0,358
2021-02-18,ND,99034.0,1465.0,358
2021-02-18,NE,198042.0,2025.0,358
2021-02-18,NH,72399.0,1150.0,358
2021-02-18,NJ,758451.0,22721.0,358
2021-02-18,NM,181739.0,3580.0,358
2021-02-18,NV,289880.0,4805.0,358
2021-02-18,OH,947389.0,16611.0,358
2021-02-18,OK,416476.0,4112.0,358
2021-02-18,OR,151257.0,2143.0,358
2021-02-18,PA,905995.0,23413.0,358
2021-02-18,PR,98506.0,1940.0,358
2021-02-18,RI,122859.0,2367.0,358
2021-02-18,SC,495044.0,8155.0,358
2021-02-18,SD,110871.0,1847.0,358
2021-02-18,TN,761301.0,11057.0,358
2021-02-18,UT,364399.0,1813.0,358
2021-02-18,VA,557896.0,7090.0,358
2021-02-18,VI,2558.0,25.0,358
2021-02-18,VT,14149.0,193.0,358
2021-02-18,WA,330807.0,4759.0,358
2021-02-18,WI,610055.0,6816.0,358
2021-02-18,WV,128760.0,2236.0,358
2021-02-18,WY,53531.0,662.0,358
2021-02-17,AK,54799.0,288.0,357
2021-02-17,AL,483167.0,9346.0,357
2021-02-17,AR,314192.0,5313.0,357
2021-02-17,AS,0.0,0.0,357
2021-02-17,AZ,801055.0,15063.0,357
2021-02-17,CO,416174.0,5838.0,357
2021-02-17,CT,271356.0,7476.0,357
2021-02-17,DC,39180.0,985.0,357
2021-02-17,DE,83581.0,1316.0,357
2021-02-17,FL,1811078.0,29824.0,357
2021-02-17,GA,973247.0,16273.0,357
2021-02-17,GU,7703.0,130.0,357
2021-02-17,HI,27652.0,427.0,357
2021-02-17,IA,275713.0,5306.0,357
2021-02-17,ID,167945.0,1806.0,357
2021-02-17,IL,1166717.0,22224.0,357
2021-02-17,IN,651453.0,12250.0,357
2021-02-17,KS,288717.0,4521.0,357
2021-02-17,KY,391772.0,4336.0,357
2021-02-17,LA,421018.0,9391.0,357
2021-02-17,MA,561936.0,15623.0,357
2021-02-17,MD,372980.0,7630.0,357
2021-02-17,ME,42872.0,654.0,357
2021-02-17,MI,632772.0,16160.0,357
2021-02-17,MN,475379.0,6390.0,357
2021-02-17,MO,472741.0,7470.0,357
2021-02-17,MP,135.0,2.0,357
2021-02-17,MS,289398.0,6524.0,357
2021-02-17,MT,97900.0,1334.0,357
2021-02-17,NC,829507.0,10670.0,357
2021-02-17,ND,98901.0,1461.0,357
2021-02-17,NE,197746.0,2018.0,357
2021-02-17,NH,71965.0,1148.0,357
2021-02-17,NJ,755174.0,22632.0,357
2021-02-17,NM,181332.0,3562.0,357
2021-02-17,NV,289392.0,4774.0,357
2021-02-17,OH,945107.0,16513.0,357
2021-02-17,OK,415858.0,4089.0,357
2021-02-17,OR,150875.0,2138.0,357
2021-02-17,PA,902650.0,23319.0,357
2021-02-17,PR,98428.0,1930.0,357
2021-02-17,RI,122440.0,2352.0,357
2021-02-17,SC,492369.0,8117.0,357
2021-02-17,SD,110685.0,1844.0,357
2021-02-17,TN,760303.0,10985.0,357
2021-02-17,UT,363248.0,1806.0,357
2021-02-17,VA,555592.0,7075.0,357
2021-02-17,VI,2545.0,25.0,357
2021-02-17,VT,13996.0,191.0,357
2021-02-17,WA,329746.0,4709.0,357
2021-02-17,WI,609189.0,6798.0,357
2021-02-17,WV,128405.0,2225.0,357
2021-02-17,WY,53450.0,662.0,357
2021-02-16,AK,54736.0,287.0,356
2021-02-16,AL,482488.0,9257.0,356
2021-02-16,AR,313525.0,5287.0,356
2021-02-16,AS,0.0,0.0,356
2021-02-16,AZ,799740.0,14981.0,356
2021-02-16,CO,415037.0,5828.0,356
2021-02-16,CT,270822.0,7449.0,356
2021-02-16,DC,39131.0,982.0,356
2021-02-16,DE,83369.0,1291.0,356
2021-02-16,FL,1803893.0,29659.0,356
2021-02-16,GA,969702.0,16174.0,356
2021-02-16,GU,7701.0,130.0,356
2021-02-16,HI,27623.0,426.0,356
2021-02-16,IA,275247.0,5263.0,356
2021-02-16,ID,167483.0,1803.0,356
2021-02-16,IL,1164922.0,22199.0,356
2021-02-16,IN,650530.0,12231.0,356
2021-02-16,KS,287450.0,4406.0,356
2021-02-16,KY,390762.0,4318.0,356
2021-02-16,LA,420394.0,9325.0,356
2021-02-16,MA,560576.0,15567.0,356
2021-02-16,MD,372221.0,7612.0,356
2021-02-16,ME,42768.0,651.0,356
2021-02-16,MI,631532.0,16149.0,356
2021-02-16,MN,474621.0,6380.0,356
2021-02-16,MO,472143.0,7458.0,356
2021-02-16,MP,134.0,2.0,356
2021-02-16,MS,288714.0,6501.0,356
2021-02-16,MT,97666.0,1331.0,356
2021-02-16,NC,826340.0,10562.0,356
2021-02-16,ND,98781.0,1461.0,356
2021-02-16,NE,197447.0,2004.0,356
2021-02-16,NH,71215.0,1136.0,356
2021-02-16,NJ,751065.0,22497.0,356
2021-02-16,NM,181060.0,3550.0,356
2021-02-16,NV,289029.0,4733.0,356
2021-02-16,OH,943291.0,16453.0,356
2021-02-16,OK,414780.0,4061.0,356
2021-02-16,OR,150464.0,2137.0,356
2021-02-16,PA,899237.0,23126.0,356
2021-02-16,PR,98317.0,1924.0,356
2021-02-16,RI,122072.0,2344.0,356
2021-02-16,SC,490453.0,8055.0,356
2021-02-16,SD,110593.0,1844.0,356
2021-02-16,TN,759523.0,10954.0,356
2021-02-16,UT,362347.0,1797.0,356
2021-02-16,VA,553308.0,7037.0,356
2021-02-16,VI,2542.0,25.0,356
2021-02-16,VT,13917.0,191.0,356
2021-02-16,WA,328047.0,4675.0,356
2021-02-16,WI,608418.0,6788.0,356
2021-02-16,WV,128117.0,2216.0,356
2021-02-16,WY,53351.0,662.0,356
2021-02-15,AK,54282.0,282.0,355
2021-02-15,AL,481605.0,9244.0,355
2021-02-15,AR,313348.0,5275.0,355
2021-02-15,AS,0.0,0.0,355
2021-02-15,AZ,798608.0,14978.0,355
2021-02-15,CO,414369.0,5826.0,355
2021-02-15,CT,270242.0,7447.0,355
2021-02-15,DC,39001.0,980.0,355
2021-02-15,DE,83239.0,1283.0,355
2021-02-15,FL,1797728.0,29434.0,355
2021-02-15,GA,966807.0,15928.0,355
2021-02-15,GU,7699.0,130.0,355
2021-02-15,HI,27606.0,426.0,355
2021-02-15,IA,274955.0,5237.0,355
2021-02-15,ID,167483.0,1803.0,355
2021-02-15,IL,1163574.0,22166.0,355
2021-02-15,IN,649652.0,12191.0,355
2021-02-15,KS,287450.0,4406.0,355
2021-02-15,KY,389521.0,4291.0,355
2021-02-15,LA,420394.0,9325.0,355
2021-02-15,MA,559350.0,15517.0,355
2021-02-15,MD,371705.0,7580.0,355
2021-02-15,ME,42677.0,649.0,355
2021-02-15,MI,630408.0,16130.0,355
2021-02-15,MN,474169.0,6378.0,355
2021-02-15,MO,471662.0,7455.0,355
2021-02-15,MP,134.0,2.0,355
2021-02-15,MS,287980.0,6464.0,355
2021-02-15,MT,97539.0,1328.0,355
2021-02-15,NC,824352.0,10501.0,355
2021-02-15,ND,98643.0,1461.0,355
2021-02-15,NE,197328.0,2003.0,355
2021-02-15,NH,71017.0,1135.0,355
2021-02-15,NJ,747432.0,22466.0,355
2021-02-15,NM,180761.0,3538.0,355
2021-02-15,NV,288739.0,4720.0,355
2021-02-15,OH,941265.0,16394.0,355
2021-02-15,OK,414272.0,4041.0,355
2021-02-15,OR,150281.0,2137.0,355
2021-02-15,PA,896860.0,23119.0,355
2021-02-15,PR,97837.0,1920.0,355
2021-02-15,RI,121787.0,2334.0,355
2021-02-15,SC,489018.0,8034.0,355
2021-02-15,SD,110376.0,1844.0,355
2021-02-15,TN,758561.0,10937.0,355
2021-02-15,UT,361756.0,1796.0,355
2021-02-15,VA,551538.0,7016.0,355
2021-02-15,VI,2542.0,25.0,355
2021-02-15,VT,13862.0,190.0,355
2021-02-15,WA,328047.0,4675.0,355
2021-02-15,WI,607639.0,6749.0,355
2021-02-15,WV,127889.0,2212.0,355
2021-02-15,WY,53136.0,647.0,355
2021-02-14,AK,54282.0,282.0,354
2021-02-14,AL,480931.0,9242.0,354
2021-02-14,AR,313028.0,5265.0,354
2021-02-14,AS,0.0,0.0,354
2021-02-14,AZ,797270.0,14978.0,354
2021-02-14,CO,413836.0,5824.0,354
2021-02-14,CT,267337.0,7381.0,354
2021-02-14,DC,38918.0,979.0,354
2021-02-14,DE,83003.0,1283.0,354
2021-02-14,FL,1794155.0,29275.0,354
2021-02-14,GA,964737.0,15871.0,354
2021-02-14,GU,7695.0,130.0,354
2021-02-14,HI,27573.0,426.0,354
2021-02-14,IA,274741.0,5236.0,354
2021-02-14,ID,167483.0,1803.0,354
2021-02-14,IL,1162154.0,22121.0,354
2021-02-14,IN,648875.0,12173.0,354
2021-02-14,KS,286102.0,4364.0,354
2021-02-14,KY,388798.0,4282.0,354
2021-02-14,LA,419891.0,9292.0,354
2021-02-14,MA,557777.0,15484.0,354
2021-02-14,MD,370983.0,7554.0,354
2021-02-14,ME,42529.0,649.0,354
2021-02-14,MI,628956.0,16119.0,354
2021-02-14,MN,473567.0,6376.0,354
2021-02-14,MO,471241.0,7455.0,354
2021-02-14,MP,134.0,2.0,354
2021-02-14,MS,287436.0,6462.0,354
2021-02-14,MT,97401.0,1327.0,354
2021-02-14,NC,821894.0,10491.0,354
2021-02-14,ND,98597.0,1461.0,354
2021-02-14,NE,197236.0,2002.0,354
2021-02-14,NH,70785.0,1133.0,354
2021-02-14,NJ,745987.0,22454.0,354
2021-02-14,NM,180571.0,3529.0,354
2021-02-14,NV,288348.0,4709.0,354
2021-02-14,OH,939350.0,16346.0,354
2021-02-14,OK,413542.0,4024.0,354
2021-02-14,OR,150034.0,2137.0,354
2021-02-14,PA,894915.0,23096.0,354
2021-02-14,PR,97609.0,1919.0,354
2021-02-14,RI,121584.0,2332.0,354
2021-02-14,SC,487293.0,7998.0,354
2021-02-14,SD,110315.0,1844.0,354
2021-02-14,TN,757418.0,10933.0,354
2021-02-14,UT,361294.0,1794.0,354
2021-02-14,VA,549999.0,7012.0,354
2021-02-14,VI,2524.0,25.0,354
2021-02-14,VT,13677.0,189.0,354
2021-02-14,WA,328047.0,4675.0,354
2021-02-14,WI,607213.0,6745.0,354
2021-02-14,WV,127588.0,2210.0,354
2021-02-14,WY,53136.0,647.0,354
2021-02-13,AK,54282.0,282.0,353
2021-02-13,AL,479856.0,9242.0,353
2021-02-13,AR,312562.0,5252.0,353
2021-02-13,AS,0.0,0.0,353
2021-02-13,AZ,795323.0,14948.0,353
2021-02-13,CO,412983.0,5814.0,353
2021-02-13,CT,267337.0,7381.0,353
2021-02-13,DC,38796.0,979.0,353
2021-02-13,DE,82672.0,1282.0,353
2021-02-13,FL,1788827.0,29179.0,353
2021-02-13,GA,962808.0,15850.0,353
2021-02-13,GU,7692.0,130.0,353
2021-02-13,HI,27527.0,425.0,353
2021-02-13,IA,274386.0,5236.0,353
2021-02-13,ID,167225.0,1796.0,353
2021-02-13,IL,1160523.0,22087.0,353
2021-02-13,IN,647657.0,12149.0,353
2021-02-13,KS,286102.0,4364.0,353
2021-02-13,KY,387090.0,4272.0,353
2021-02-13,LA,418585.0,9276.0,353
2021-02-13,MA,555895.0,15424.0,353
2021-02-13,MD,370136.0,7536.0,353
2021-02-13,ME,42419.0,647.0,353
2021-02-13,MI,628956.0,16119.0,353
2021-02-13,MN,472791.0,6369.0,353
2021-02-13,MO,470752.0,7453.0,353
2021-02-13,MP,134.0,2.0,353
2021-02-13,MS,286343.0,6461.0,353
2021-02-13,MT,97297.0,1327.0,353
2021-02-13,NC,818724.0,10453.0,353
2021-02-13,ND,98551.0,1461.0,353
2021-02-13,NE,197027.0,2002.0,353
2021-02-13,NH,70505.0,1130.0,353
2021-02-13,NJ,743819.0,22440.0,353
2021-02-13,NM,180289.0,3516.0,353
2021-02-13,NV,287836.0,4694.0,353
2021-02-13,OH,937541.0,16340.0,353
2021-02-13,OK,412276.0,3994.0,353
2021-02-13,OR,149576.0,2094.0,353
2021-02-13,PA,892344.0,23072.0,353
2021-02-13,PR,97313.0,1915.0,353
2021-02-13,RI,121264.0,2329.0,353
2021-02-13,SC,483140.0,7911.0,353
2021-02-13,SD,110205.0,1838.0,353
2021-02-13,TN,756071.0,10902.0,353
2021-02-13,UT,360584.0,1790.0,353
2021-02-13,VA,547424.0,6996.0,353
2021-02-13,VI,2524.0,25.0,353
2021-02-13,VT,13561.0,189.0,353
2021-02-13,WA,327167.0,4675.0,353
2021-02-13,WI,606651.0,6744.0,353
2021-02-13,WV,127282.0,2201.0,353
2021-02-13,WY,53086.0,647.0,353
2021-02-12,AK,54282.0,282.0,352
2021-02-12,AL,478667.0,9180.0,352
2021-02-12,AR,311608.0,5212.0,352
2021-02-12,AS,0.0,0.0,352
2021-02-12,AZ,793532.0,14834.0,352
2021-02-12,CO,411774.0,5790.0,352
2021-02-12,CT,267337.0,7381.0,352
2021-02-12,DC,38670.0,976.0,352
2021-02-12,DE,82263.0,1269.0,352
2021-02-12,FL,1781450.0,29061.0,352
2021-02-12,GA,958985.0,15708.0,352
2021-02-12,GU,7689.0,130.0,352
2021-02-12,HI,27460.0,425.0,352
2021-02-12,IA,273936.0,5223.0,352
2021-02-12,ID,166876.0,1791.0,352
2021-02-12,IL,1158431.0,22027.0,352
2021-02-12,IN,646425.0,12117.0,352
2021-02-12,KS,286102.0,4364.0,352
2021-02-12,KY,386326.0,4253.0,352
2021-02-12,LA,418585.0,9276.0,352
2021-02-12,MA,553812.0,15358.0,352
2021-02-12,MD,368977.0,7503.0,352
2021-02-12,ME,42259.0,643.0,352
2021-02-12,MI,628012.0,16027.0,352
2021-02-12,MN,471851.0,6362.0,352
2021-02-12,MO,470107.0,7442.0,352
2021-02-12,MP,134.0,2.0,352
2021-02-12,MS,285648.0,6429.0,352
2021-02-12,MT,97063.0,1324.0,352
2021-02-12,NC,814594.0,10376.0,352
2021-02-12,ND,98466.0,1461.0,352
2021-02-12,NE,195485.0,2002.0,352
2021-02-12,NH,70072.0,1126.0,352
2021-02-12,NJ,740062.0,22393.0,352
2021-02-12,NM,179724.0,3502.0,352
2021-02-12,NV,287023.0,4663.0,352
2021-02-12,OH,934742.0,15136.0,352
2021-02-12,OK,410818.0,3959.0,352
2021-02-12,OR,149082.0,2056.0,352
2021-02-12,PA,888256.0,22959.0,352
2021-02-12,PR,96924.0,1907.0,352
2021-02-12,RI,120821.0,2290.0,352
2021-02-12,SC,480157.0,7894.0,352
2021-02-12,SD,110068.0,1831.0,352
2021-02-12,TN,754279.0,10893.0,352
2021-02-12,UT,359641.0,1785.0,352
2021-02-12,VA,544209.0,6966.0,352
2021-02-12,VI,2524.0,25.0,352
2021-02-12,VT,13415.0,189.0,352
2021-02-12,WA,326159.0,4633.0,352
2021-02-12,WI,605785.0,6734.0,352
2021-02-12,WV,126887.0,2200.0,352
2021-02-12,WY,53086.0,647.0,352
2021-02-11,AK,54134.0,280.0,351
2021-02-11,AL,477570.0,9021.0,351
2021-02-11,AR,311043.0,5199.0,351
2021-02-11,AS,0.0,0.0,351
2021-02-11,AZ,791106.0,14662.0,351
2021-02-11,CO,409683.0,5781.0,351
2021-02-11,CT,266499.0,7354.0,351
